"idvlakstanica","idvlak","idstanica","vrijemedolazak","vrijemepolazak","naziv","brvagona"
5,1,1,"07:55:00","08:00:00","Sesvete",4
6,1,2,"08:10:00","08:15:00","Dugo Selo",4
7,1,3,"08:25:00","08:30:00","Trnava",4
10,2,1,"08:40:00","08:45:00","Sesvete",5
8,1,4,"08:40:00","08:45:00","Maksimir",4
11,2,2,"08:55:00","09:00:00","Dugo Selo",5
9,1,5,"08:55:00","00:00:00","Glavni kolodvor Zagreb",4
13,3,1,"08:55:00","09:00:00","Sesvete",3
12,2,3,"09:10:00","00:00:00","Trnava",5
14,3,2,"09:10:00","09:15:00","Dugo Selo",3
15,3,3,"09:25:00","09:30:00","Trnava",3
16,3,4,"09:40:00","00:00:00","Maksimir",3
17,4,2,"09:55:00","10:00:00","Dugo Selo",2
18,4,3,"10:10:00","10:15:00","Trnava",2
19,4,4,"10:25:00","00:00:00","Maksimir",2
20,1,1,"10:25:00","10:30:00","Sesvete",4
21,1,2,"10:40:00","10:45:00","Dugo Selo",4
22,1,3,"10:55:00","11:00:00","Trnava",4
23,1,4,"11:10:00","11:15:00","Maksimir",4
24,1,5,"11:25:00","00:00:00","Glavni kolodvor Zagreb",4
25,2,1,"11:40:00","11:45:00","Sesvete",5
28,3,1,"11:55:00","12:00:00","Sesvete",3
26,2,2,"11:55:00","12:00:00","Dugo Selo",5
29,3,2,"12:10:00","12:15:00","Dugo Selo",3
27,2,3,"12:10:00","00:00:00","Trnava",5
30,3,3,"12:25:00","12:30:00","Trnava",3
31,3,4,"12:40:00","00:00:00","Maksimir",3
32,4,2,"12:55:00","13:00:00","Dugo Selo",2
33,4,3,"13:10:00","13:15:00","Trnava",2
34,4,4,"13:25:00","00:00:00","Maksimir",2
35,1,1,"13:25:00","13:30:00","Sesvete",4
36,1,2,"13:40:00","13:45:00","Dugo Selo",4
37,1,3,"13:55:00","14:00:00","Trnava",4
38,1,4,"14:10:00","14:15:00","Maksimir",4
39,1,5,"14:25:00","00:00:00","Glavni kolodvor Zagreb",4
40,2,1,"14:40:00","14:45:00","Sesvete",5
44,3,1,"14:55:00","15:00:00","Sesvete",3
41,2,2,"14:55:00","15:00:00","Dugo Selo",5
45,3,2,"15:10:00","15:15:00","Dugo Selo",3
43,2,3,"15:10:00","00:00:00","Trnava",5
46,3,3,"15:25:00","15:30:00","Trnava",3
47,3,4,"15:40:00","00:00:00","Maksimir",3
48,4,2,"15:55:00","16:00:00","Dugo Selo",2
49,4,3,"16:10:00","16:15:00","Trnava",2
51,1,1,"16:25:00","16:30:00","Sesvete",4
50,4,4,"16:25:00","00:00:00","Maksimir",2
52,1,2,"16:40:00","16:45:00","Dugo Selo",4
53,1,3,"16:55:00","17:00:00","Trnava",4
54,1,4,"17:10:00","17:15:00","Maksimir",4
55,1,5,"17:25:00","00:00:00","Glavni kolodvor Zagreb",4
56,1,1,"17:25:00","17:30:00","Sesvete",4
57,1,2,"17:40:00","17:45:00","Dugo Selo",4
58,1,3,"17:55:00","18:00:00","Trnava",4
59,1,4,"18:10:00","18:15:00","Maksimir",4
60,1,5,"18:25:00","00:00:00","Glavni kolodvor Zagreb",4
61,3,1,"18:55:00","19:00:00","Sesvete",3
62,3,2,"19:10:00","19:15:00","Dugo Selo",3
63,3,3,"19:25:00","19:30:00","Trnava",3
64,3,4,"19:40:00","00:00:00","Maksimir",3
65,2,1,"19:40:00","19:45:00","Sesvete",5
66,2,2,"19:55:00","20:00:00","Dugo Selo",5
67,2,3,"20:10:00","00:00:00","Trnava",5
68,4,2,"20:30:00","20:35:00","Dugo Selo",2
69,4,3,"20:45:00","20:50:00","Trnava",2
70,4,4,"21:00:00","00:00:00","Maksimir",2
